deltaTime	endTimeStep
3600		43800
28103	-5.84657185083288
28104	-5.85015572851927
28105	-5.85369873253157
28106	-5.85720071330998
28107	-5.86066152238326
28108	-5.86408101237339
28109	-5.86745903700020
28110	-5.87079545108590
28111	-5.87409011055966
28112	-5.87734287246205
28113	-5.88055359494949
28114	-5.88372213729868
28115	-5.88684835991089
28116	-5.88993212431629
28117	-5.89297329317822
28118	-5.89597173029740
28119	-5.89892730061616
28120	-5.90183987022253
28121	-5.90470930635438
28122	-5.90753547740344
28123	-5.91031825291931
28124	-5.91305750361350
28125	-5.91575310136332
28126	-5.91840491921589
28127	-5.92101283139198
28128	-5.92357671328992
28129	-5.92609644148937
28130	-5.92857189375514
28131	-5.93100294904092
28132	-5.93338948749308
28133	-5.93573139045433
28134	-5.93802854046744
28135	-5.94028082127892
28136	-5.94248811784265
28137	-5.94465031632347
28138	-5.94676730410083
28139	-5.94883896977229
28140	-5.95086520315710
28141	-5.95284589529970
28142	-5.95478093847318
28143	-5.95667022618272
28144	-5.95851365316900
28145	-5.96031111541165
28146	-5.96206251013254
28147	-5.96376773579922
28148	-5.96542669212812
28149	-5.96703928008789
28150	-5.96860540190256
28151	-5.97012496105473
28152	-5.97159786228870
28153	-5.97302401161352
28154	-5.97440331630606
28155	-5.97573568491400
28156	-5.97702102725875
28157	-5.97825925443844
28158	-5.97945027883069
28159	-5.98059401409555
28160	-5.98169037517818
28161	-5.98273927831165
28162	-5.98374064101956
28163	-5.98469438211872
28164	-5.98560042172178
28165	-5.98645868123976
28166	-5.98726908338464
28167	-5.98803155217177
28168	-5.98874601292233
28169	-5.98941239226567
28170	-5.99003061814156
28171	-5.99060061980249
28172	-5.99112232781576
28173	-5.99159567406563
28174	-5.99202059175536
28175	-5.99239701540923
28176	-5.99272488087445
28177	-5.99300412532310
28178	-5.99323468725394
28179	-5.99341650649423
28180	-5.99354952420145
28181	-5.99363368286498
28182	-5.99366892630779
28183	-5.99365519968800
28184	-5.99359244950045
28185	-5.99348062357822
28186	-5.99331967109403
28187	-5.99310954256169
28188	-5.99285018983740
28189	-5.99254156612109
28190	-5.99218362595766
28191	-5.99177632523816
28192	-5.99131962120091
28193	-5.99081347243265
28194	-5.99025783886954
28195	-5.98965268179823
28196	-5.98899796385684
28197	-5.98829364903586
28198	-5.98753970267907
28199	-5.98673609148434
28200	-5.98588278350438
28201	-5.98497974814755
28202	-5.98402695617849
28203	-5.98302437971885
28204	-5.98197199224793
28205	-5.98086976860317
28206	-5.97971768498077
28207	-5.97851571893613
28208	-5.97726384938433
28209	-5.97596205660055
28210	-5.97461032222048
28211	-5.97320862924070
28212	-5.97175696201898
28213	-5.97025530627463
28214	-5.96870364908869
28215	-5.96710197890419
28216	-5.96545028552635
28217	-5.96374856012265
28218	-5.96199679522300
28219	-5.96019498471976
28220	-5.95834312386777
28221	-5.95644120928433
28222	-5.95448923894906
28223	-5.95248721220387
28224	-5.95043512975265
28225	-5.94833299366114
28226	-5.94618080735656
28227	-5.94397857562736
28228	-5.94172630462282
28229	-5.93942400185269
28230	-5.93707167618673
28231	-5.93466933785429
28232	-5.93221699844376
28233	-5.92971467090207
28234	-5.92716236953404
28235	-5.92456011000178
28236	-5.92190790932396
28237	-5.91920578587517
28238	-5.91645375938509
28239	-5.91365185093773
28240	-5.91080008297056
28241	-5.90789847927367
28242	-5.90494706498879
28243	-5.90194586660845
28244	-5.89889491197494
28245	-5.89579423027933
28246	-5.89264385206044
28247	-5.88944380920379
28248	-5.88619413494039
28249	-5.88289486384565
28250	-5.87954603183806
28251	-5.87614767617803
28252	-5.87269983546647
28253	-5.86920254964352
28254	-5.86565585998712
28255	-5.86205980911153
28256	-5.85841444096589
28257	-5.85471980083264
28258	-5.85097593532599
28259	-5.84718289239028
28260	-5.84334072129841
28261	-5.83944947265011
28262	-5.83550919837019
28263	-5.83151995170686
28264	-5.82748178722980
28265	-5.82339476082841
28266	-5.81925892970979
28267	-5.81507435239687
28268	-5.81084108872639
28269	-5.80655919984686
28270	-5.80222874821652
28271	-5.79784979760123
28272	-5.79342241307233
28273	-5.78894666100436
28274	-5.78442260907292
28275	-5.77985032625240
28276	-5.77522988281371
28277	-5.77056135032199
28278	-5.76584480163435
28279	-5.76108031089753
28280	-5.75626795354556
28281	-5.75140780629738
28282	-5.74649994715437
28283	-5.74154445539788
28284	-5.73654141158665
28285	-5.73149089755430
28286	-5.72639299640658
28287	-5.72124779251876
28288	-5.71605537153291
28289	-5.71081582035505
28290	-5.70552922715240
28291	-5.70019568135050
28292	-5.69481527363030
28293	-5.68938809592526
28294	-5.68391424141831
28295	-5.67839380453887
28296	-5.67282688095971
28297	-5.66721356759387
28298	-5.66155396259150
28299	-5.65584816533661
28300	-5.65009627644386
28301	-5.64429839775526
28302	-5.63845463233688
28303	-5.63256508447543
28304	-5.62662985967488
28305	-5.62064906465303
28306	-5.61462280733797
28307	-5.60855119686463
28308	-5.60243434357119
28309	-5.59627235899552
28310	-5.59006535587156
28311	-5.58381344812568
28312	-5.57751675087298
28313	-5.57117538041352
28314	-5.56478945422858
28315	-5.55835909097680
28316	-5.55188441049023
28317	-5.54536553377049
28318	-5.53880258298476
28319	-5.53219568146178
28320	-5.52554495368778
28321	-5.51885052530239
28322	-5.51211252309453
28323	-5.50533107499823
28324	-5.49850631008846
28325	-5.49163835857686
28326	-5.48472735180751
28327	-5.47777342225258
28328	-5.47077670350802
28329	-5.46373733028921
28330	-5.45665543842652
28331	-5.44953116486095
28332	-5.44236464763959
28333	-5.43515602591120
28334	-5.42790543992166
28335	-5.42061303100940
28336	-5.41327894160088
28337	-5.40590331520591
28338	-5.39848629641305
28339	-5.39102803088487
28340	-5.38352866535327
28341	-5.37598834761474
28342	-5.36840722652551
28343	-5.36078545199683
28344	-5.35312317499005
28345	-5.34542054751171
28346	-5.33767772260869
28347	-5.32989485436314
28348	-5.32207209788757
28349	-5.31420960931979
28350	-5.30630754581786
28351	-5.29836606555500
28352	-5.29038532771449
28353	-5.28236549248453
28354	-5.27430672105311
28355	-5.26620917560280
28356	-5.25807301930558
28357	-5.24989841631756
28358	-5.24168553177373
28359	-5.23343453178262
28360	-5.22514558342102
28361	-5.21681885472857
28362	-5.20845451470237
28363	-5.20005273329156
28364	-5.19161368139190
28365	-5.18313753084020
28366	-5.17462445440885
28367	-5.16607462580026
28368	-5.15748821964127
28369	-5.14886541147757
28370	-5.14020637776808
28371	-5.13151129587925
28372	-5.12278034407941
28373	-5.11401370153305
28374	-5.10521154829508
28375	-5.09637406530511
28376	-5.08750143438166
28377	-5.07859383821634
28378	-5.06965146036808
28379	-5.06067448525719
28380	-5.05166309815951
28381	-5.04261748520047
28382	-5.03353783334916
28383	-5.02442433041231
28384	-5.01527716502834
28385	-5.00609652666132
28386	-4.99688260559491
28387	-4.98763559292632
28388	-4.97835568056024
28389	-4.96904306120270
28390	-4.95969792835497
28391	-4.95032047630734
28392	-4.94091090013296
28393	-4.93146939568157
28394	-4.92199615957331
28395	-4.91249138919235
28396	-4.90295528268062
28397	-4.89338803893147
28398	-4.88378985758334
28399	-4.87416093901336
28400	-4.86450148433099
28401	-4.85481169537159
28402	-4.84509177469003
28403	-4.83534192555418
28404	-4.82556235193848
28405	-4.81575325851742
28406	-4.80591485065901
28407	-4.79604733441825
28408	-4.78615091653046
28409	-4.77622580440474
28410	-4.76627220611727
28411	-4.75629033040468
28412	-4.74628038665735
28413	-4.73624258491274
28414	-4.72617713584862
28415	-4.71608425077639
28416	-4.70596414163425
28417	-4.69581702098043
28418	-4.68564310198642
28419	-4.67544259843005
28420	-4.66521572468867
28421	-4.65496269573224
28422	-4.64468372711642
28423	-4.63437903497569
28424	-4.62404883601634
28425	-4.61369334750955
28426	-4.60331278728442
28427	-4.59290737372088
28428	-4.58247732574276
28429	-4.57202286281062
28430	-4.56154420491475
28431	-4.55104157256801
28432	-4.54051518679876
28433	-4.52996526914370
28434	-4.51939204164067
28435	-4.50879572682157
28436	-4.49817654770506
28437	-4.48753472778939
28438	-4.47687049104516
28439	-4.46618406190805
28440	-4.45547566527157
28441	-4.44474552647979
28442	-4.43399387132002
28443	-4.42322092601548
28444	-4.41242691721799
28445	-4.40161207200063
28446	-4.39077661785031
28447	-4.37992078266044
28448	-4.36904479472353
28449	-4.35814888272375
28450	-4.34723327572953
28451	-4.33629820318607
28452	-4.32534389490796
28453	-4.31437058107168
28454	-4.30337849220812
28455	-4.29236785919512
28456	-4.28133891324992
28457	-4.27029188592168
28458	-4.25922700908399
28459	-4.24814451492733
28460	-4.23704463595159
28461	-4.22592760495850
28462	-4.21479365504415
28463	-4.20364301959139
28464	-4.19247593226229
28465	-4.18129262699062
28466	-4.17009333797419
28467	-4.15887829966741
28468	-4.14764774677358
28469	-4.13640191423737
28470	-4.12514103723721
28471	-4.11386535117767
28472	-4.10257509168183
28473	-4.09127049458375
28474	-4.07995179592077
28475	-4.06861923192593
28476	-4.05727303902035
28477	-4.04591345380559
28478	-4.03454071305604
28479	-4.02315505371122
28480	-4.01175671286818
28481	-4.00034592777384
28482	-3.98892293581732
28483	-3.97748797452233
28484	-3.96604128153949
28485	-3.95458309463867
28486	-3.94311365170133
28487	-3.93163319071289
28488	-3.92014194975503
28489	-3.90864016699808
28490	-3.89712808069329
28491	-3.88560592916519
28492	-3.87407395080390
28493	-3.86253238405751
28494	-3.85098146742438
28495	-3.83942143944550
28496	-3.82785253869688
28497	-3.81627500378187
28498	-3.80468907332348
28499	-3.79309498595679
28500	-3.78149298032123
28501	-3.76988329505296
28502	-3.75826616877722
28503	-3.74664184010067
28504	-3.73501054760367
28505	-3.72337252983262
28506	-3.71172802529230
28507	-3.70007727243811
28508	-3.68842050966846
28509	-3.67675797531700
28510	-3.66508990764498
28511	-3.65341654483354
28512	-3.64173812497601
28513	-3.63005488607019
28514	-3.61836706601071
28515	-3.60667490258127
28516	-3.59497863344693
28517	-3.58327849614643
28518	-3.57157472808444
28519	-3.55986756652390
28520	-3.54815724857828
28521	-3.53644401120387
28522	-3.52472809119207
28523	-3.51300972516171
28524	-3.50128914955131
28525	-3.48956660061137
28526	-3.47784231439664
28527	-3.46611652675842
28528	-3.45438947333686
28529	-3.44266138955324
28530	-3.43093251060232
28531	-3.41920307144465
28532	-3.40747330679891
28533	-3.39574345113432
28534	-3.38401373866298
28535	-3.37228440333228
28536	-3.36055567881728
28537	-3.34882779851311
28538	-3.33710099552740
28539	-3.32537550267266
28540	-3.31365155245878
28541	-3.30192937708541
28542	-3.29020920843443
28543	-3.27849127806245
28544	-3.26677581719329
28545	-3.25506305671047
28546	-3.24335322714975
28547	-3.23164655869169
28548	-3.21994328115417
28549	-3.20824362398496
28550	-3.19654781625436
28551	-3.18485608664776
28552	-3.17316866345827
28553	-3.16148577457933
28554	-3.14980764749738
28555	-3.13813450928452
28556	-3.12646658659115
28557	-3.11480410563868
28558	-3.10314729221225
28559	-3.09149637165338
28560	-3.07985156885280
28561	-3.06821310824315
28562	-3.05658121379179
28563	-3.04495610899362
28564	-3.03333801686387
28565	-3.02172715993102
28566	-3.01012376022961
28567	-2.99852803929315
28568	-2.98694021814703
28569	-2.97536051730149
28570	-2.96378915674449
28571	-2.95222635593476
28572	-2.94067233379469
28573	-2.92912730870343
28574	-2.91759149848983
28575	-2.90606512042551
28576	-2.89454839121790
28577	-2.88304152700330
28578	-2.87154474333999
28579	-2.86005825520129
28580	-2.84858227696868
28581	-2.83711702242497
28582	-2.82566270474739
28583	-2.81421953650075
28584	-2.80278772963058
28585	-2.79136749545635
28586	-2.77995904466464
28587	-2.76856258730240
28588	-2.75717833277015
28589	-2.74580648981532
28590	-2.73444726652545
28591	-2.72310087032155
28592	-2.71176750795138
28593	-2.70044738548282
28594	-2.68914070829721
28595	-2.67784768108275
28596	-2.66656850782794
28597	-2.65530339181501
28598	-2.64405253561335
28599	-2.63281614107300
28600	-2.62159440931817
28601	-2.61038754074070
28602	-2.59919573499364
28603	-2.58801919098476
28604	-2.57685810687019
28605	-2.56571268004801
28606	-2.55458310715188
28607	-2.54346958404470
28608	-2.53237230581237
28609	-2.52129146675746
28610	-2.51022726039299
28611	-2.49917987943621
28612	-2.48814951580240
28613	-2.47713636059869
28614	-2.46614060411794
28615	-2.45516243583261
28616	-2.44420204438869
28617	-2.43325961759964
28618	-2.42233534244033
28619	-2.41142940504102
28620	-2.40054199068141
28621	-2.38967328378466
28622	-2.37882346791144
28623	-2.36799272575408
28624	-2.35718123913064
28625	-2.34638918897909
28626	-2.33561675535147
28627	-2.32486411740807
28628	-2.31413145341172
28629	-2.30341894072198
28630	-2.29272675578947
28631	-2.28205507415018
28632	-2.27140407041975
28633	-2.26077391828794
28634	-2.25016479051292
28635	-2.23957685891579
28636	-2.22901029437500
28637	-2.21846526682083
28638	-2.20794194522993
28639	-2.19744049761982
28640	-2.18696109104354
28641	-2.17650389158416
28642	-2.16606906434953
28643	-2.15565677346685
28644	-2.14526718207747
28645	-2.13490045233155
28646	-2.12455674538287
28647	-2.11423622138358
28648	-2.10393903947905
28649	-2.09366535780270
28650	-2.08341533347087
28651	-2.07318912257774
28652	-2.06298688019026
28653	-2.05280876034311
28654	-2.04265491603370
28655	-2.03252549921719
28656	-2.02242066080156
28657	-2.01234055064272
28658	-2.00228531753959
28659	-1.99225510922932
28660	-1.98225007238246
28661	-1.97227035259820
28662	-1.96231609439961
28663	-1.95238744122894
28664	-1.94248453544298
28665	-1.93260751830836
28666	-1.92275652999698
28667	-1.91293170958144
28668	-1.90313319503046
28669	-1.89336112320443
28670	-1.88361562985093
28671	-1.87389684960027
28672	-1.86420491596113
28673	-1.85453996131615
28674	-1.84490211691758
28675	-1.83529151288306
28676	-1.82570827819125
28677	-1.81615254067769
28678	-1.80662442703060
28679	-1.79712406278668
28680	-1.78765157232707
28681	-1.77820707887325
28682	-1.76879070448298
28683	-1.75940257004634
28684	-1.75004279528179
28685	-1.74071149873220
28686	-1.73140879776108
28687	-1.72213480854865
28688	-1.71288964608814
28689	-1.70367342418202
28690	-1.69448625543831
28691	-1.68532825126692
28692	-1.67619952187605
28693	-1.66710017626862
28694	-1.65803032223873
28695	-1.64899006636814
28696	-1.63997951402288
28697	-1.63099876934976
28698	-1.62204793527302
28699	-1.61312711349096
28700	-1.60423640447262
28701	-1.59537590745450
28702	-1.58654572043727
28703	-1.57774594018263
28704	-1.56897666221004
28705	-1.56023798079367
28706	-1.55152998895923
28707	-1.54285277848096
28708	-1.53420643987859
28709	-1.52559106241435
28710	-1.51700673409005
28711	-1.50845354164417
28712	-1.49993157054900
28713	-1.49144090500785
28714	-1.48298162795223
28715	-1.47455382103918
28716	-1.46615756464857
28717	-1.45779293788044
28718	-1.44946001855239
28719	-1.44115888319704
28720	-1.43288960705948
28721	-1.42465226409476
28722	-1.41644692696548
28723	-1.40827366703932
28724	-1.40013255438666
28725	-1.39202365777831
28726	-1.38394704468315
28727	-1.37590278126590
28728	-1.36789093238495
28729	-1.35991156159011
28730	-1.35196473112052
28731	-1.34405050190254
28732	-1.33616893354768
28733	-1.32832008435057
28734	-1.32050401128699
28735	-1.31272077001192
28736	-1.30497041485759
28737	-1.29725299883167
28738	-1.28956857361540
28739	-1.28191718956178
28740	-1.27429889569389
28741	-1.26671373970307
28742	-1.25916176794737
28743	-1.25164302544983
28744	-1.24415755589696
28745	-1.23670540163717
28746	-1.22928660367930
28747	-1.22190120169115
28748	-1.21454923399808
28749	-1.20723073758159
28750	-1.19994574807806
28751	-1.19269429977737
28752	-1.18547642562172
28753	-1.17829215720437
28754	-1.17114152476850
28755	-1.16402455720607
28756	-1.15694128205675
28757	-1.14989172550681
28758	-1.14287591238823
28759	-1.13589386617764
28760	-1.12894560899548
28761	-1.12203116160513
28762	-1.11515054341209
28763	-1.10830377246319
28764	-1.10149086544592
28765	-1.09471183768768
28766	-1.08796670315519
28767	-1.08125547445387
28768	-1.07457816282735
28769	-1.06793477815687
28770	-1.06132532896092
28771	-1.05474982239478
28772	-1.04820826425015
28773	-1.04170065895483
28774	-1.03522700957241
28775	-1.02878731780208
28776	-1.02238158397836
28777	-1.01600980707098
28778	-1.00967198468473
28779	-1.00336811305937
28780	-0.997098187069620
28781	-0.990862200225140
28782	-0.984660144670600
28783	-0.978492011185790
28784	-0.972357789185700
28785	-0.966257466720740
28786	-0.960191030476980
28787	-0.954158465776320
28788	-0.948159756576860
28789	-0.942194885473230
28790	-0.936263833696920
28791	-0.930366581116760
28792	-0.924503106239320
28793	-0.918673386209470
28794	-0.912877396810840
28795	-0.907115112466480
28796	-0.901386506239410
28797	-0.895691549833340
28798	-0.890030213593290
28799	-0.884402466506420
28800	-0.878808276202730
28801	-0.873247608955980
28802	-0.867720429684510
28803	-0.862226701952160
28804	-0.856766387969260
28805	-0.851339448593590
28806	-0.845945843331460
28807	-0.840585530338770
28808	-0.835258466422150
28809	-0.829964607040130
28810	-0.824703906304350
28811	-0.819476316980870
