time,temperature
70296,19.417
70296.5,18.883
70297,19.176
70297.5,19.154
70298,18.898
70298.5,19.095
70299,18.735
70299.5,17.948
70300,17.287
70300.5,16.816
70301,16.453
70301.5,16.056
70302,15.6
70302.5,15.07
70303,14.506
70303.5,13.993
70304,13.541
70304.5,13.125
70305,12.823
70305.5,12.587
70306,12.284
70306.5,11.945
70307,11.609
70307.5,11.341
70308,11.172
70308.5,10.95
70309,10.735
70309.5,10.667
70310,10.612
70310.5,10.596
70311,10.594
70311.5,10.584
70312,10.539
70312.5,10.423
70313,10.349
70313.5,10.424
70314,10.579
70314.5,10.81
70315,11.158
70315.5,11.597
70316,12.138
70316.5,12.698
70317,13.238
70317.5,13.898
70318,14.658
70318.5,15.925
70319,17.094
70319.5,17.913
70320,17.961
70320.5,18.018
70321,18.316
70321.5,18.544
70322,18.573
70322.5,18.991
70323,18.827
70323.5,18.296
70324,17.859
70324.5,17.563
70325,17.239
70325.5,16.823
70326,16.366
70326.5,15.881
70327,15.368
70327.5,14.911
70328,14.513
70328.5,14.129
70329,13.771
70329.5,13.45
70330,13.172
70330.5,12.906
70331,12.721
70331.5,12.575
70332,12.487
70332.5,12.349
70333,12.2
70333.5,12.01
70334,11.773
70334.5,11.56
70335,11.389
70335.5,11.236
70336,11.105
70336.5,10.982
70337,10.917
70337.5,10.921
70338,10.986
70338.5,11.194
70339,11.453
70339.5,11.785
70340,12.279
70340.5,12.997
70341,14.202
70341.5,16.126
70342,17.783
70342.5,18.867
70343,20.482
70343.5,21.523
70344,20.795
70344.5,20.435
70345,20.106
70345.5,20.106
70346,20.008
70346.5,20.217
70347,19.905
70347.5,19.207
70348,18.645
70348.5,18.219
70349,17.811
70349.5,17.395
70350,16.938
70350.5,16.428
70351,15.896
70351.5,15.353
70352,14.879
70352.5,14.453
70353,14.054
70353.5,13.712
70354,13.371
70354.5,13.058
70355,12.772
70355.5,12.521
70356,12.29
70356.5,12.076
70357,11.866
70357.5,11.689
70358,11.526
70358.5,11.385
70359,11.242
70359.5,11.109
70360,10.972
70360.5,10.893
70361,11.014
70361.5,11.344
70362,11.78
70362.5,12.263
70363,12.564
70363.5,12.828
70364,13.161
70364.5,13.729
70365,14.817
70365.5,16.629
70366,18.136
70366.5,18.344
70367,18.344
70367.5,19.352
70368,19.268
70368.5,19.298
70369,19.142
70369.5,19.186
70370,19.35
70370.5,19.485
70371,19.275
70371.5,18.764
70372,18.277
70372.5,17.942
70373,17.53
70373.5,17.042
70374,16.556
70374.5,16.04
70375,15.5
70375.5,14.945
70376,14.442
70376.5,13.965
70377,13.505
70377.5,13.128
70378,12.786
70378.5,12.469
70379,12.199
70379.5,11.976
70380,11.724
70380.5,11.471
70381,11.22
70381.5,10.981
70382,10.744
70382.5,10.546
70383,10.374
70383.5,10.193
70384,9.9731
70384.5,9.8051
70385,9.6953
70385.5,9.6405
70386,9.6635
70386.5,9.79
70387,9.943
70387.5,10.406
70388,10.916
70388.5,11.551
70389,12.419
70389.5,12.841
70390,12.689
70390.5,13.153
70391,14.808
70391.5,15.797
70392,15.909
70392.5,16.062
70393,15.871
70393.5,15.761
70394,15.505
70394.5,15.706
70395,15.498
70395.5,14.946
70396,14.468
70396.5,14.103
70397,13.751
70397.5,13.357
70398,12.954
70398.5,12.477
70399,11.965
70399.5,11.449
70400,10.968
70400.5,10.525
70401,10.122
70401.5,9.7704
70402,9.4507
70402.5,9.1807
70403,8.9593
70403.5,8.7421
70404,8.5604
70404.5,8.4095
70405,8.2339
70405.5,8.0556
70406,7.8686
70406.5,7.6842
70407,7.4742
70407.5,7.2718
70408,7.0784
70408.5,6.9071
70409,6.7485
70409.5,6.7043
70410,6.7837
70410.5,6.9748
70411,7.2202
70411.5,7.5934
70412,8.2932
70412.5,9.1718
70413,10.545
70413.5,12.692
70414,14.375
70414.5,15.532
70415,17.272
70415.5,18.656
70416,18.196
70416.5,17.874
70417,17.601
70417.5,17.931
70418,17.873
70418.5,17.905
70419,17.532
70419.5,16.939
70420,16.47
70420.5,16.139
70421,15.745
70421.5,15.211
70422,14.63
70422.5,14.033
70423,13.452
70423.5,12.983
70424,12.579
70424.5,12.256
70425,11.963
70425.5,11.674
70426,11.406
70426.5,11.154
70427,10.894
70427.5,10.64
70428,10.383
70428.5,10.15
70429,9.943
70429.5,9.7397
70430,9.5528
70430.5,9.3922
70431,9.216
70431.5,9.0394
70432,8.8727
70432.5,8.664
70433,8.5002
70433.5,8.4463
70434,8.4828
70434.5,8.6282
70435,8.7856
70435.5,9.0325
70436,9.531
70436.5,10.36
70437,11.654
70437.5,13.833
70438,15.426
70438.5,16.431
70439,18.055
70439.5,19.537
70440,19.131
70440.5,18.818
70441,18.486
70441.5,18.845
70442,18.637
70442.5,18.377
70443,18.039
70443.5,17.561
70444,17.086
70444.5,16.756
70445,16.556
70445.5,16.268
70446,15.882
70446.5,15.457
70447,14.907
70447.5,14.388
70448,13.905
70448.5,13.433
70449,12.979
70449.5,12.564
70450,12.167
70450.5,11.789
70451,11.438
70451.5,11.127
70452,10.818
70452.5,10.526
70453,10.266
70453.5,10.027
70454,9.7916
70454.5,9.566
70455,9.3503
70455.5,9.1482
70456,8.9693
70456.5,8.7994
70457,8.6809
70457.5,8.6358
70458,8.7264
70458.5,8.9419
70459,9.3637
70459.5,9.9447
70460,10.538
70460.5,11.309
70461,12.536
70461.5,14.288
70462,15.572
70462.5,15.583
70463,15.759
70463.5,15.948
70464,16.399
70464.5,16.758
70465,17.095
70465.5,17.64
70466,17.808
70466.5,17.851
70467,17.836
70467.5,17.669
70468,17.314
70468.5,17.07
70469,16.837
70469.5,16.597
70470,16.324
70470.5,16.008
70471,15.746
70471.5,15.504
70472,15.262
70472.5,14.951
70473,14.638
70473.5,14.489
70474,14.402
70474.5,14.285
70475,14.145
70475.5,13.928
70476,13.802
70476.5,13.77
70477,13.773
70477.5,13.716
70478,13.666
70478.5,13.636
70479,13.574
70479.5,13.44
70480,13.299
70480.5,13.186
70481,13.106
70481.5,13.102
70482,13.213
70482.5,13.34
70483,13.536
70483.5,13.785
70484,14.107
70484.5,14.58
70485,14.966
70485.5,15.748
70486,16.51
70486.5,17.292
70487,18.045
70487.5,19.235
70488,19.368
70488.5,18.973
70489,18.754
70489.5,18.573
70490,18.186
70490.5,17.925
70491,17.783
70491.5,17.63
70492,17.383
70492.5,17.096
70493,16.779
70493.5,16.461
70494,16.149
70494.5,15.872
70495,15.573
70495.5,15.265
70496,15.071
70496.5,14.888
70497,14.687
70497.5,14.497
70498,14.359
70498.5,14.181
70499,14.022
70499.5,13.921
70500,13.807
70500.5,13.673
70501,13.549
70501.5,13.433
70502,13.3
70502.5,13.162
70503,13
70503.5,12.83
70504,12.641
70504.5,12.407
70505,12.156
70505.5,11.958
70506,11.817
70506.5,11.708
70507,11.606
70507.5,11.59
70508,11.616
70508.5,11.531
70509,11.469
70509.5,11.554
70510,11.662
70510.5,11.842
70511,12.088
70511.5,12.481
70512,12.945
70512.5,13.337
70513,13.474
70513.5,13.462
70514,13.479
70514.5,13.415
70515,13.419
70515.5,13.449
70516,13.309
70516.5,13.049
70517,12.754
70517.5,12.469
70518,12.208
70518.5,11.964
70519,11.734
70519.5,11.521
70520,11.325
70520.5,11.168
70521,11.025
70521.5,10.898
70522,10.777
70522.5,10.68
70523,10.583
70523.5,10.463
70524,10.346
70524.5,10.23
70525,10.1
70525.5,9.9737
70526,9.8609
70526.5,9.7638
70527,9.664
70527.5,9.5707
70528,9.4773
70528.5,9.3714
70529,9.2232
70529.5,9.1235
70530,9.0981
70530.5,9.1684
70531,9.2942
70531.5,9.3685
70532,9.433
70532.5,9.552
70533,9.694
70533.5,9.8331
70534,9.9166
70534.5,10.062
70535,10.269
70535.5,10.412
70536,10.499
70536.5,10.564
70537,10.571
70537.5,10.522
70538,10.464
70538.5,10.509
70539,10.561
70539.5,10.548
70540,10.509
70540.5,10.484
70541,10.445
70541.5,10.403
70542,10.358
70542.5,10.322
70543,10.294
70543.5,10.28
70544,10.258
70544.5,10.232
70545,10.203
70545.5,10.167
70546,10.125
70546.5,10.074
70547,10.038
70547.5,9.993
70548,9.9477
70548.5,9.8797
70549,9.8181
70549.5,9.7665
70550,9.7179
70550.5,9.6795
70551,9.6441
70551.5,9.6313
70552,9.6024
70552.5,9.5735
70553,9.5446
70553.5,9.4578
70554,9.4259
70554.5,9.4323
70555,9.4387
70555.5,9.4521
70556,9.4744
70556.5,9.4811
70557,9.5195
70557.5,9.5068
70558,9.481
70558.5,9.4776
70559,9.4711
70559.5,9.4518
70560,9.4418
70560.5,9.4093
70561,9.3968
70561.5,9.3935
70562,9.4
70562.5,9.4034
70563,9.4067
70563.5,9.3906
70564,9.3653
70564.5,9.3171
70565,9.2785
70565.5,9.2531
70566,9.2242
70566.5,9.186
70567,9.1633
70567.5,9.1151
70568,9.0801
70568.5,9.077
70569,9.0609
70569.5,9.0158
70570,8.9742
70570.5,8.926
70571,8.8941
70571.5,8.8781
70572,8.8527
70572.5,8.8299
70573,8.7851
70573.5,8.7369
70574,8.7018
70574.5,8.6597
70575,8.6182
70575.5,8.5893
70576,8.5542
70576.5,8.519
70577,8.4932
70577.5,8.4902
70578,8.4774
70578.5,8.4547
70579,8.4386
70579.5,8.432
70580,8.4451
70580.5,8.461
70581,8.4863
70581.5,8.5149
70582,8.5629
70582.5,8.6175
70583,8.6717
70583.5,8.7101
70584,8.729
70584.5,8.7547
70585,8.7352
70585.5,8.7127
70586,8.6966
70586.5,8.6516
70587,8.6167
70587.5,8.5716
70588,8.5523
70588.5,8.501
70589,8.4465
70589.5,8.3888
70590,8.3159
70590.5,8.2485
70591,8.1849
70591.5,8.1435
70592,8.0985
70592.5,8.0604
70593,8.0158
70593.5,7.9808
70594,7.9459
70594.5,7.9202
70595,7.8853
70595.5,7.8534
70596,7.8249
70596.5,7.7834
70597,7.7613
70597.5,7.7261
70598,7.6817
70598.5,7.6308
70599,7.5896
70599.5,7.5135
70600,7.4721
70600.5,7.3419
70601,7.2497
70601.5,7.2276
70602,7.2084
70602.5,7.2528
70603,7.2243
70603.5,7.3039
70604,7.7362
70604.5,8.2363
70605,9.1359
70605.5,9.7151
70606,9.9284
70606.5,10.106
70607,10.29
70607.5,10.698
70608,11.04
70608.5,11.223
70609,11.268
70609.5,11.223
70610,11.206
70610.5,11.194
70611,11.2
70611.5,11.177
70612,11.096
70612.5,10.845
70613,10.559
70613.5,10.225
70614,9.853
70614.5,9.4208
70615,9.0444
70615.5,8.7523
70616,8.5122
70616.5,8.298
70617,8.0908
70617.5,7.8963
70618,7.6544
70618.5,7.3695
70619,7.0772
70619.5,6.7895
70620,6.5526
70620.5,6.3603
70621,6.2592
70621.5,6.1806
70622,6.1004
70622.5,5.9924
70623,5.8368
70623.5,5.6516
70624,5.4565
70624.5,5.2894
70625,5.1424
70625.5,5.0666
70626,5.0529
70626.5,5.1423
70627,5.2966
70627.5,5.6187
70628,6.1773
70628.5,6.7312
70629,7.5184
70629.5,9.2083
70630,10.564
70630.5,11.296
70631,12.378
70631.5,13.86
70632,14.213
70632.5,14.096
70633,13.895
70633.5,13.932
70634,13.75
70634.5,13.639
70635,13.566
70635.5,13.486
70636,13.324
70636.5,13.062
70637,12.8
70637.5,12.499
70638,12.176
70638.5,11.938
70639,11.76
70639.5,11.613
70640,11.468
70640.5,11.317
70641,11.135
70641.5,10.901
70642,10.643
70642.5,10.39
70643,10.169
70643.5,9.9784
70644,9.8296
70644.5,9.7333
70645,9.6852
70645.5,9.6525
70646,9.6152
70646.5,9.6092
70647,9.6031
70647.5,9.5926
70648,9.5872
70648.5,9.5829
70649,9.5491
70649.5,9.5354
70650,9.5775
70650.5,9.7238
70651,9.9678
70651.5,10.326
70652,10.758
70652.5,11.289
70653,12.249
70653.5,13.329
70654,14.142
70654.5,14.456
70655,14.839
70655.5,15.481
70656,15.554
70656.5,15.277
70657,14.901
70657.5,14.85
70658,14.636
70658.5,14.397
70659,14.214
70659.5,14.018
70660,13.686
70660.5,13.385
70661,13.112
70661.5,12.857
70662,12.546
70662.5,12.159
70663,11.772
70663.5,11.427
70664,11.094
70664.5,10.78
70665,10.477
70665.5,10.209
70666,9.9892
70666.5,9.7441
70667,9.4865
70667.5,9.2195
70668,8.9456
70668.5,8.6891
70669,8.442
70669.5,8.1865
70670,7.9597
70670.5,7.8197
70671,7.7472
70671.5,7.7062
70672,7.6075
70672.5,7.4862
70673,7.3339
70673.5,7.2448
70674,7.2638
70674.5,7.3118
70675,7.4049
70675.5,7.6345
70676,8.1035
70676.5,8.5779
70677,9.3369
70677.5,10.966
70678,12.424
70678.5,13.005
70679,14.076
70679.5,15.44
70680,15.413
70680.5,14.96
70681,14.641
70681.5,14.58
70682,14.222
70682.5,13.985
70683,13.929
70683.5,13.641
70684,13.313
70684.5,13.059
70685,12.831
70685.5,12.548
70686,12.183
70686.5,11.792
70687,11.427
70687.5,11.086
70688,10.858
70688.5,10.685
70689,10.546
70689.5,10.348
70690,10.092
70690.5,9.8178
70691,9.6083
70691.5,9.4607
70692,9.3358
70692.5,9.3269
70693,9.3465
70693.5,9.318
70694,9.2284
70694.5,9.1031
70695,8.9071
70695.5,8.7019
70696,8.509
70696.5,8.3329
70697,8.1696
70697.5,8.0833
70698,8.0775
70698.5,8.1646
70699,8.3225
70699.5,8.6145
70700,9.1012
70700.5,9.6239
70701,10.624
70701.5,12.7
70702,13.923
70702.5,14.411
70703,15.677
70703.5,17.131
70704,16.992
70704.5,16.382
70705,16.059
70705.5,15.948
70706,15.624
70706.5,15.435
70707,15.374
70707.5,15.108
70708,14.838
70708.5,14.576
70709,14.288
70709.5,13.937
70710,13.522
70710.5,13.095
70711,12.684
70711.5,12.279
70712,11.914
70712.5,11.566
70713,11.255
70713.5,11.02
70714,10.821
70714.5,10.597
70715,10.351
70715.5,10.115
70716,9.8691
70716.5,9.6142
70717,9.3853
70717.5,9.1571
70718,8.9513
70718.5,8.7558
70719,8.618
70719.5,8.4679
70720,8.3561
70720.5,8.1874
70721,8.0439
70721.5,7.9675
70722,8.0542
70722.5,8.2433
70723,8.5443
70723.5,9.0352
70724,9.4502
70724.5,9.836
70725,10.703
70725.5,11.57
70726,11.902
70726.5,12.644
70727,13.559
70727.5,14.168
70728,13.976
70728.5,13.705
70729,13.737
70729.5,13.78
70730,13.827
70730.5,13.781
70731,13.59
70731.5,13.379
70732,13.14
70732.5,12.84
70733,12.503
70733.5,12.243
70734,11.98
70734.5,11.707
70735,11.443
70735.5,11.293
70736,11.198
70736.5,11.107
70737,11.01
70737.5,10.922
70738,10.84
70738.5,10.775
70739,10.687
70739.5,10.606
70740,10.528
70740.5,10.437
70741,10.365
70741.5,10.278
70742,10.2
70742.5,10.106
70743,10.015
70743.5,9.9086
70744,9.8278
70744.5,9.7341
70745,9.6439
70745.5,9.5795
70746,9.528
70746.5,9.5438
70747,9.6308
70747.5,9.7691
70748,10.014
70748.5,10.364
70749,11.043
70749.5,11.592
70750,11.999
70750.5,12.507
70751,13.674
70751.5,14.835
70752,14.661
70752.5,14.032
70753,13.715
70753.5,13.699
70754,13.351
70754.5,13.064
70755,12.883
70755.5,12.568
70756,12.255
70756.5,11.987
70757,11.667
70757.5,11.277
70758,10.817
70758.5,10.352
70759,9.9203
70759.5,9.5259
70760,9.1521
70760.5,8.8146
70761,8.492
70761.5,8.1833
70762,7.8879
70762.5,7.6176
70763,7.3665
70763.5,7.1253
70764,6.8973
70764.5,6.6885
70765,6.4734
70765.5,6.2747
70766,6.0756
70766.5,5.8861
70767,5.7191
70767.5,5.5998
70768,5.531
70768.5,5.519
70769,5.5786
70769.5,5.6945
70770,5.8431
70770.5,6.0464
70771,6.2533
70771.5,6.471
70772,6.6926
70772.5,7.0221
70773,7.5299
70773.5,8.0875
70774,8.4297
70774.5,8.6409
70775,9.1629
70775.5,9.6423
70776,9.7234
70776.5,9.8521
70777,10.043
70777.5,10.116
70778,10.207
70778.5,10.366
70779,10.392
70779.5,10.356
70780,10.295
70780.5,10.194
70781,10.056
70781.5,9.9362
70782,9.8395
70782.5,9.7168
70783,9.6105
70783.5,9.5333
70784,9.4589
70784.5,9.3916
70785,9.3368
70785.5,9.2888
70786,9.2407
70786.5,9.1793
70787,9.0989
70787.5,9.0093
70788,8.9741
70788.5,8.9737
70789,8.971
70789.5,8.9613
70790,8.9677
70790.5,8.9548
70791,8.9481
70791.5,8.9162
70792,8.9226
70792.5,8.9289
70793,8.9413
70793.5,8.948
70794,8.9963
70794.5,9.0603
70795,9.1569
70795.5,9.3241
70796,9.5881
70796.5,9.862
70797,10.714
70797.5,12.646
70798,13.567
70798.5,13.64
70799,14.433
70799.5,15.129
70800,14.884
70800.5,14.256
70801,13.809
70801.5,13.702
70802,13.39
70802.5,13.114
70803,12.869
70803.5,12.542
70804,12.228
70804.5,11.948
70805,11.635
70805.5,11.277
70806,10.888
70806.5,10.554
70807,10.241
70807.5,9.9726
70808,9.731
70808.5,9.5248
70809,9.3384
70809.5,9.1296
70810,8.9082
70810.5,8.6903
70811,8.4852
70811.5,8.2711
70812,8.0511
70812.5,7.8374
70813,7.6271
70813.5,7.4199
70814,7.1909
70814.5,6.9873
70815,6.8284
70815.5,6.6639
70816,6.4993
70816.5,6.4204
70817,6.4715
70817.5,6.605
70818,6.8023
70818.5,7.031
70819,7.3646
70819.5,7.8101
70820,8.3684
70820.5,8.9387
70821,9.8283
70821.5,11.627
70822,12.461
70822.5,12.589
70823,13.599
70823.5,14.282
70824,14.091
70824.5,13.558
70825,13.092
70825.5,13.065
70826,12.803
70826.5,12.512
70827,12.268
70827.5,11.995
70828,11.759
70828.5,11.484
70829,11.193
70829.5,10.873
70830,10.57
70830.5,10.272
70831,10.031
70831.5,9.8308
70832,9.5953
70832.5,9.2772
70833,8.9488
70833.5,8.5955
70834,8.2876
70834.5,8.0128
70835,7.7701
70835.5,7.5885
70836,7.4802
70836.5,7.4229
70837,7.4133
70837.5,7.4393
70838,7.4813
70838.5,7.5325
70839,7.5552
70839.5,7.5811
70840,7.6257
70840.5,7.6579
70841,7.7025
70841.5,7.7246
70842,7.763
70842.5,7.8458
70843,7.8808
70843.5,7.9312
70844,8.0105
70844.5,8.1602
70845,8.6677
70845.5,9.1514
70846,9.5661
70846.5,9.7983
70847,9.9048
70847.5,9.9407
70848,9.9569
70848.5,9.973
70849,9.857
70849.5,9.7573
70850,9.657
70850.5,9.5382
70851,9.4386
70851.5,9.345
70852,9.2291
70852.5,9.1104
70853,8.966
70853.5,8.8087
70854,8.6712
70854.5,8.5335
70855,8.4118
70855.5,8.2968
70856,8.1725
70856.5,8.0544
70857,7.9236
70857.5,7.7645
70858,7.6433
70858.5,7.5446
70859,7.3923
70859.5,7.2079
70860,7.0844
70860.5,6.9764
70861,6.8749
70861.5,6.7735
70862,6.6822
70862.5,6.5778
70863,6.4669
70863.5,6.3476
70864,6.2047
70864.5,6.0534
70865,5.9008
70865.5,5.8547
70866,5.8732
70866.5,5.9702
70867,6.1044
70867.5,6.3506
70868,6.5434
70868.5,6.7618
70869,7.1074
70869.5,7.9433
70870,8.94
70870.5,9.458
70871,10.602
70871.5,11.014
70872,11.253
70872.5,11.159
70873,10.749
70873.5,10.636
70874,10.404
70874.5,10.178
70875,9.9831
70875.5,9.7667
70876,9.5203
70876.5,9.2804
70877,9.0085
70877.5,8.6235
70878,8.2261
70878.5,7.8682
70879,7.5717
70879.5,7.2921
70880,7.0506
70880.5,6.8416
70881,6.6892
70881.5,6.591
70882,6.547
70882.5,6.5379
70883,6.5096
70883.5,6.5003
70884,6.5353
70884.5,6.5579
70885,6.5424
70885.5,6.5614
70886,6.6313
70886.5,6.695
70887,6.7233
70887.5,6.7362
70888,6.7517
70888.5,6.7799
70889,6.7923
70889.5,6.7984
70890,6.7922
70890.5,6.6463
70891,6.5865
70891.5,6.6945
70892,6.8758
70892.5,7.1525
70893,8.2031
70893.5,9.7282
70894,10.608
70894.5,11.007
70895,11.87
70895.5,12.143
70896,11.998
70896.5,11.722
70897,11.555
70897.5,11.796
70898,11.69
70898.5,11.387
70899,11.089
70899.5,10.786
70900,10.482
70900.5,10.17
70901,9.7831
70901.5,9.3253
70902,8.9463
70902.5,8.644
70903,8.3716
70903.5,8.0523
70904,7.7362
70904.5,7.4269
70905,7.1187
70905.5,6.8443
70906,6.6008
70906.5,6.3963
70907,6.2122
70907.5,6.0517
70908,5.9219
70908.5,5.8148
70909,5.73
70909.5,5.6801
70910,5.651
70910.5,5.6159
70911,5.6094
70911.5,5.6078
70912,5.6039
70912.5,5.6289
70913,5.6669
70913.5,5.7461
70914,5.8407
70914.5,5.9639
70915,6.1499
70915.5,6.3746
70916,6.6943
70916.5,7.1257
70917,7.6726
70917.5,8.2434
70918,8.7739
70918.5,9.3012
70919,10.201
70919.5,10.876
70920,11.107
70920.5,11.239
70921,11.337
70921.5,11.327
70922,11.507
70922.5,11.386
70923,11.135
70923.5,10.909
70924,10.704
70924.5,10.521
70925,10.329
70925.5,10.023
70926,9.7238
70926.5,9.4917
70927,9.3532
70927.5,9.1347
70928,8.9096
70928.5,8.7075
70929,8.3521
70929.5,7.9782
70930,7.6115
70930.5,7.2688
70931,7.0206
70931.5,6.8364
70932,6.6592
70932.5,6.4583
70933,6.3362
70933.5,6.2073
70934,6.0968
70934.5,6.0438
70935,6.0746
70935.5,6.1294
70936,6.1862
70936.5,6.2436
70937,6.2976
70937.5,6.323
70938,6.3234
70938.5,6.3713
70939,6.4943
70939.5,6.7062
70940,6.9693
70940.5,7.3343
70941,7.99
70941.5,8.5904
70942,9.4214
70942.5,10.278
70943,11.471
70943.5,12.174
70944,12.099
70944.5,11.828
70945,11.536
70945.5,11.476
70946,11.343
70946.5,11.193
70947,11.069
70947.5,10.897
70948,10.758
70948.5,10.594
70949,10.378
70949.5,10.185
70950,10.018
70950.5,9.8762
70951,9.7565
70951.5,9.6666
70952,9.5909
70952.5,9.5242
70953,9.4466
70953.5,9.3664
70954,9.2537
70954.5,9.1125
70955,8.8814
70955.5,8.6535
70956,8.5477
70956.5,8.5125
70957,8.5097
70957.5,8.5484
70958,8.5263
70958.5,8.5037
70959,8.3122
70959.5,8.0568
70960,7.8976
70960.5,7.8472
70961,7.8286
70961.5,7.864
70962,7.9755
70962.5,8.0739
70963,8.1948
70963.5,8.4027
70964,8.7198
70964.5,9.0651
70965,9.6043
70965.5,11.002
70966,12.037
70966.5,12.176
70967,12.977
70967.5,13.29
70968,13.183
70968.5,12.836
70969,12.468
70969.5,12.337
70970,12.12
70970.5,11.914
70971,11.742
70971.5,11.461
70972,11.163
70972.5,10.947
70973,10.596
70973.5,10.129
70974,9.6462
70974.5,9.1916
70975,8.8087
70975.5,8.453
70976,8.14
70976.5,7.8405
70977,7.6052
70977.5,7.475
70978,7.3483
70978.5,7.1419
70979,7.0024
70979.5,6.9328
70980,6.8318
70980.5,6.8261
70981,6.7917
70981.5,6.7286
70982,6.6401
70982.5,6.4759
70983,6.3236
70983.5,6.229
70984,6.0806
70984.5,5.891
70985,5.7993
70985.5,5.7336
70986,5.6802
70986.5,5.6615
70987,5.678
70987.5,5.7827
70988,6.0331
70988.5,6.3842
70989,7.3538
70989.5,9.0232
70990,10.014
70990.5,10.082
70991,10.856
70991.5,11.804
70992,11.873
70992.5,11.552
70993,11.196
70993.5,11.115
70994,11.176
70994.5,11.172
70995,11.036
70995.5,10.923
70996,10.659
70996.5,10.364
70997,10.02
70997.5,9.6301
70998,9.3277
70998.5,9.0611
70999,8.7884
70999.5,8.4908
71000,8.1461
71000.5,7.8106
71001,7.5275
71001.5,7.2414
71002,6.9336
71002.5,6.6709
71003,6.4778
71003.5,6.2759
71004,6.0613
71004.5,5.8214
71005,5.5846
71005.5,5.4151
71006,5.3974
71006.5,5.4722
71007,5.529
71007.5,5.5732
71008,5.6145
71008.5,5.6589
71009,5.6907
71009.5,5.713
71010,5.7917
71010.5,5.924
71011,6.1161
71011.5,6.388
71012,6.5843
71012.5,6.7869
71013,7.0565
71013.5,7.3518
71014,7.7713
71014.5,8.319
71015,8.6515
71015.5,8.8247
71016,8.9045
71016.5,8.9748
71017,9.1638
71017.5,9.2667
71018,9.3053
71018.5,9.3344
71019,9.2959
71019.5,9.193
71020,9.0326
71020.5,8.8306
71021,8.5423
71021.5,8.2287
71022,7.8935
71022.5,7.5397
71023,7.1679
71023.5,6.9772
71024,6.8471
71024.5,6.7744
71025,6.7272
71025.5,6.6892
71026,6.6736
71026.5,6.6419
71027,6.6296
71027.5,6.5917
71028,6.5507
71028.5,6.5003
71029,6.4275
71029.5,6.3705
71030,6.3264
71030.5,6.2853
71031,6.2157
71031.5,6.1494
71032,6.0893
71032.5,6.0323
71033,5.9849
71033.5,5.9568
71034,5.9407
71034.5,5.9565
71035,6.0009
71035.5,6.1175
71036,6.3542
71036.5,6.5631
71037,6.8066
71037.5,7.0575
71038,7.3491
71038.5,7.7146
71039,8.0079
71039.5,8.42
71040,8.7112
71040.5,8.8106
71041,8.8105
71041.5,8.7625
71042,8.7047
71042.5,8.6631
71043,8.5833
71043.5,8.449
71044,8.2956
71044.5,8.0621
